"species","community","count"
"B. fragilis",1,20
"B. fragilis",2,2e+05
"B. fragilis",3,10
"B. fragilis",4,1
"B. fragilis",5,50
"B. fragilis",6,1000
"E. coli",1,20
"E. coli",2,2e+05
"E. coli",3,20
"E. coli",4,1
"E. coli",5,50
"E. coli",6,4e+06
"S. aureus",1,20
"S. aureus",2,2e+05
"S. aureus",3,30
"S. aureus",4,1
"S. aureus",5,200
"S. aureus",6,20000
"C. perfringens",1,20
"C. perfringens",2,2e+05
"C. perfringens",3,40
"C. perfringens",4,1000
"C. perfringens",5,200
"C. perfringens",6,1e+05
"C. tetani",1,20
"C. tetani",2,2e+05
"C. tetani",3,50
"C. tetani",4,1
"C. tetani",5,200
"C. tetani",6,70000
"P. aeruginosa",1,20
"P. aeruginosa",2,2e+05
"P. aeruginosa",3,60
"P. aeruginosa",4,1
"P. aeruginosa",5,200
"P. aeruginosa",6,2e+06
